Date,Open,High,Low,Close,Adj Close,Volume,returns,range,exp_rets_cum,rsi,bb_bbm,bb_bbh,bb_bbl,ma_20,ma_50,ma_100,dow,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,returns_T1,range_T1,rsi_T1,ma_20_T1,ma_50_T1,ma_100_T1,returns_T2,range_T2,rsi_T2,ma_20_T2,ma_50_T2,ma_100_T2
2018-08-12,6283.64990234375,6409.85009765625,6237.5,6322.68994140625,6322.68994140625,5665250000,0.004282261313801161,0.027631278181362795,5.333298138477415,35.84803192314109,7360.181982421875,8860.750849349603,5859.613115494146,7360.181982421875,6936.91318359375,6936.91318359375,6,6637.789794921875,7172.264892578125,6905.02734375,7266.649658203125,0.01795072367701156,0.056753766377304116,35.193720225218456,7429.602978515625,6933.708984375,6933.708984375,-0.058390163053316124,0.07620837953101711,32.56365775642266,7485.740991210938,6929.46818359375,6929.46818359375
2018-08-13,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,6297.56982421875,4083980000,-0.0039730110791915685,0.050006999849022904,5.308135874805421,35.488496013040944,7253.846997070313,8739.057711208854,5768.636282931771,7253.846997070313,6939.39998046875,6939.39998046875,0,6627.794921875,7145.27978515625,6886.537353515625,7266.649658203125,0.004282261313801161,0.027631278181362795,35.84803192314109,7360.181982421875,6936.91318359375,6936.91318359375,0.01795072367701156,0.056753766377304116,35.193720225218456,7429.602978515625,6933.708984375,6933.708984375
2018-08-14,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,6199.7099609375,5301700000,-0.015539305797755087,0.053071092535516895,5.2101118224330305,34.055541599170326,7154.76298828125,8643.639754574779,5665.886221987721,7154.76298828125,6938.410576171875,6938.410576171875,1,6358.949951171875,6870.044921875,6614.4974365234375,7193.9599609375,-0.0039730110791915685,0.050006999849022904,35.488496013040944,7253.846997070313,6939.39998046875,6939.39998046875,0.004282261313801161,0.027631278181362795,35.84803192314109,7360.181982421875,6936.91318359375,6936.91318359375
2018-08-15,6221.419921875,6588.490234375,6221.419921875,6308.52001953125,6308.52001953125,4895450000,0.017550830487124358,0.05900105074234774,5.319104442334639,37.09688898048244,7072.6099853515625,8557.87073658199,5587.349234121136,7072.6099853515625,6942.707578125,6942.707578125,2,6298.389892578125,6841.909912109375,6570.14990234375,7130.68994140625,-0.015539305797755087,0.053071092535516895,34.055541599170326,7154.76298828125,6938.410576171875,6938.410576171875,-0.0039730110791915685,0.050006999849022904,35.488496013040944,7253.846997070313,6939.39998046875,6939.39998046875
2018-08-16,6294.22998046875,6473.5,6276.41015625,6334.72998046875,6334.72998046875,4328420000,0.0041546925200131035,0.0314016832621653,5.345358378294389,37.84055318188997,6981.09599609375,8410.335717959519,5551.856274227981,6981.09599609375,6946.259580078125,6946.259580078125,3,6281.15478515625,6766.594970703125,6523.8748779296875,7121.65478515625,0.017550830487124358,0.05900105074234774,37.09688898048244,7072.6099853515625,6942.707578125,6942.707578125,-0.015539305797755087,0.053071092535516895,34.055541599170326,7154.76298828125,6938.410576171875,6938.410576171875
2018-08-17,6340.91015625,6582.5,6324.97021484375,6580.6298828125,6580.6298828125,4992990000,0.03881774015655104,0.040716363304267755,5.591670851023214,44.47316167134812,6900.519970703125,8225.472902456768,5575.567038949483,6900.519970703125,6959.80337890625,6959.80337890625,4,6279.77001953125,6734.27001953125,6507.02001953125,7121.65478515625,0.0041546925200131035,0.0314016832621653,37.84055318188997,6981.09599609375,6946.259580078125,6946.259580078125,0.017550830487124358,0.05900105074234774,37.09688898048244,7072.6099853515625,6942.707578125,6942.707578125
2018-08-18,6583.43017578125,6617.35009765625,6353.72998046875,6423.759765625,6423.759765625,3984520000,-0.023838161388960444,0.04149060756403933,5.4345375374536165,41.435650193172954,6810.7849609375,8002.992022864857,5618.577899010143,6810.7849609375,6963.912578125,6963.912578125,5,6294.199951171875,6568.7998046875,6431.4998779296875,7121.65478515625,0.03881774015655104,0.040716363304267755,44.47316167134812,6900.519970703125,6959.80337890625,6959.80337890625,0.0041546925200131035,0.0314016832621653,37.84055318188997,6981.09599609375,6946.259580078125,6946.259580078125
2018-08-19,6422.56982421875,6537.97998046875,6361.5498046875,6506.06982421875,6506.06982421875,3311170000,0.012813377460690445,0.027733835495754144,5.5169856957059915,43.61188075581811,6727.064453125,7745.238582829393,5708.890323420607,6727.064453125,6965.953974609375,6965.953974609375,6,6294.199951171875,6568.7998046875,6431.4998779296875,7103.27490234375,-0.023838161388960444,0.04149060756403933,41.435650193172954,6810.7849609375,6963.912578125,6963.912578125,0.03881774015655104,0.040716363304267755,44.47316167134812,6900.519970703125,6959.80337890625,6959.80337890625
2018-08-20,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,6308.52978515625,3665100000,-0.030362422230262642,0.03794734768778274,5.319114224344384,39.79035893480131,6653.4689453125,7563.484128215826,5743.4537624091745,6653.4689453125,6964.408173828125,6964.408173828125,0,6294.199951171875,6558.804931640625,6426.50244140625,7076.289794921875,0.012813377460690445,0.027733835495754144,43.61188075581811,6727.064453125,6965.953974609375,6965.953974609375,-0.023838161388960444,0.04149060756403933,41.435650193172954,6810.7849609375,6963.912578125,6963.912578125
2018-08-21,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,6488.759765625,3377180000,0.028569252521058797,0.03217246012728636,5.499646594329093,44.563294025890066,6596.66142578125,7391.586248344067,5801.736603218433,6596.66142578125,6961.899765625,6961.899765625,1,6419.385009765625,6358.949951171875,6389.16748046875,6870.044921875,-0.030362422230262642,0.03794734768778274,39.79035893480131,6653.4689453125,6964.408173828125,6964.408173828125,0.012813377460690445,0.027733835495754144,43.61188075581811,6727.064453125,6965.953974609375,6965.953974609375
2018-08-22,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,6376.7099609375,4668110000,-0.017268292976586608,0.08029656959376252,5.387408792693945,42.317311809649695,6537.139428710938,7199.740480426704,5874.538376995171,6537.139428710938,6958.84216796875,6958.84216796875,2,6546.60009765625,6393.919921875,6470.260009765625,6841.909912109375,0.028569252521058797,0.03217246012728636,44.563294025890066,6596.66142578125,6961.899765625,6961.899765625,-0.030362422230262642,0.03794734768778274,39.79035893480131,6653.4689453125,6964.408173828125,6964.408173828125
2018-08-23,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,6534.8798828125,3426180000,0.024804314896540447,0.027498171437890573,5.5458440917608565,46.42228824805495,6492.163916015625,7011.719708276136,5972.608123755113,6492.163916015625,6957.58876953125,6957.58876953125,3,6557.360107421875,6393.919921875,6475.6400146484375,6766.594970703125,-0.017268292976586608,0.08029656959376252,42.317311809649695,6537.139428710938,6958.84216796875,6958.84216796875,0.028569252521058797,0.03217246012728636,44.563294025890066,6596.66142578125,6961.899765625,6961.899765625
2018-08-24,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,6719.9599609375,4097820000,0.028321879123101024,0.034056328641471234,5.731234696886372,50.83160842895299,6476.5194091796875,6946.486553890758,6006.552264468617,6476.5194091796875,6959.205166015625,6959.205166015625,4,6557.360107421875,6393.919921875,6475.6400146484375,6734.27001953125,0.024804314896540447,0.027498171437890573,46.42228824805495,6492.163916015625,6957.58876953125,6957.58876953125,-0.017268292976586608,0.08029656959376252,42.317311809649695,6537.139428710938,6958.84216796875,6958.84216796875
2018-08-25,6719.9501953125,6789.6298828125,6700.9599609375,6763.18994140625,6763.18994140625,3312600000,0.0064330711373343785,0.013232420786259302,5.774537208533536,51.8288143737175,6461.254907226563,6869.041165265755,6053.468649187371,6461.254907226563,6960.99896484375,6960.99896484375,5,6557.360107421875,6393.919921875,6475.6400146484375,6568.7998046875,0.028321879123101024,0.034056328641471234,50.83160842895299,6476.5194091796875,6959.205166015625,6959.205166015625,0.024804314896540447,0.027498171437890573,46.42228824805495,6492.163916015625,6957.58876953125,6957.58876953125
2018-08-26,6754.64013671875,6774.75,6620.75,6707.259765625,6707.259765625,3295500000,-0.008269792252739938,0.023260204659592887,5.718513193210507,50.404474038987935,6449.027905273438,6809.122965951442,6088.932844595433,6449.027905273438,6958.005556640625,6958.005556640625,6,6557.360107421875,6393.919921875,6475.6400146484375,6568.7998046875,0.0064330711373343785,0.013232420786259302,51.8288143737175,6461.254907226563,6960.99896484375,6960.99896484375,0.028321879123101024,0.034056328641471234,50.83160842895299,6476.5194091796875,6959.205166015625,6959.205166015625
2018-08-27,6710.7998046875,6884.64013671875,6689.7099609375,6884.64013671875,6884.64013671875,4019000000,0.026446026737003914,0.029138808247216152,5.896191172751066,54.660132834897404,6455.60390625,6841.547770221065,6069.660042278936,6455.60390625,6960.22076171875,6960.22076171875,0,6591.440185546875,6427.844970703125,6509.642578125,6558.804931640625,-0.008269792252739938,0.023260204659592887,50.404474038987935,6449.027905273438,6958.005556640625,6958.005556640625,0.0064330711373343785,0.013232420786259302,51.8288143737175,6461.254907226563,6960.99896484375,6960.99896484375
2018-08-28,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,7096.27978515625,4659940000,0.03074084399978072,0.033014965840446386,6.108185909785271,59.16267456708124,6495.127905273437,6964.498699779405,6025.757110767469,6495.127905273437,6967.311357421875,6967.311357421875,1,6709.8349609375,6665.489990234375,6687.6624755859375,6540.304931640625,0.026446026737003914,0.029138808247216152,54.660132834897404,6455.60390625,6960.22076171875,6960.22076171875,-0.008269792252739938,0.023260204659592887,50.404474038987935,6449.027905273438,6958.005556640625,6958.005556640625
2018-08-29,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,7047.16015625,4145880000,-0.006921884479385465,0.02043948689847519,6.058983868059742,57.72976100876315,6519.0744140625,7046.231259931452,5991.9175681935485,6519.0744140625,6981.655556640625,6981.655556640625,2,6742.31982421875,6694.85498046875,6718.58740234375,6542.1748046875,0.03074084399978072,0.033014965840446386,59.16267456708124,6495.127905273437,6967.311357421875,6967.311357421875,0.026446026737003914,0.029138808247216152,54.660132834897404,6455.60390625,6960.22076171875,6960.22076171875
2018-08-30,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,6978.22998046875,4463250000,-0.009781269937524706,0.034822355079802136,5.989938041361618,55.691317512707045,6558.750415039062,7098.567466698402,6018.933363379722,6558.750415039062,6993.32595703125,6993.32595703125,3,6805.969970703125,6705.614990234375,6755.79248046875,6542.1748046875,-0.006921884479385465,0.02043948689847519,57.72976100876315,6519.0744140625,6981.655556640625,6981.655556640625,0.03074084399978072,0.033014965840446386,59.16267456708124,6495.127905273437,6967.311357421875,6967.311357421875
2018-08-31,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,7037.580078125,4495650000,0.008505036065358018,0.019798640859671313,6.049387716498016,57.09604782229956,6595.842919921875,7159.685675517921,6032.00016432583,6595.842919921875,7009.501357421875,7009.501357421875,4,6867.02490234375,6705.614990234375,6786.3199462890625,6542.1748046875,-0.009781269937524706,0.034822355079802136,55.691317512707045,6558.750415039062,6993.32595703125,6993.32595703125,-0.006921884479385465,0.02043948689847519,57.72976100876315,6519.0744140625,6981.655556640625,6981.655556640625
2018-09-01,7044.81005859375,7242.2900390625,7038.0498046875,7193.25,7193.25,4116050000,0.022119808250405715,0.029019435787307257,6.205318821069717,60.62236742930753,6639.370922851563,7245.008140014655,6033.733705688471,6639.370922851563,7028.605361328125,7028.605361328125,5,6931.52001953125,6770.110107421875,6850.8150634765625,6606.669921875,0.008505036065358018,0.019798640859671313,57.09604782229956,6595.842919921875,7009.501357421875,7009.501357421875,-0.009781269937524706,0.034822355079802136,55.691317512707045,6558.750415039062,6993.32595703125,6993.32595703125
2018-09-02,7189.580078125,7306.31005859375,7132.16015625,7272.72021484375,7272.72021484375,4329540000,0.011047887233691212,0.024417553522145807,6.2849223708876885,62.3247789295633,6688.128442382813,7331.671698813778,6044.585185951848,6688.128442382813,7048.53736328125,7048.53736328125,6,6998.010009765625,6802.1201171875,6900.0650634765625,6638.679931640625,0.022119808250405715,0.029019435787307257,60.62236742930753,6639.370922851563,7028.605361328125,7028.605361328125,0.008505036065358018,0.019798640859671313,57.09604782229956,6595.842919921875,7009.501357421875,7009.501357421875
2018-09-03,7279.02978515625,7317.93994140625,7208.14990234375,7260.06005859375,7260.06005859375,4087760000,-0.0017407731737240084,0.015231375671973968,6.272240973451785,61.86591308628572,6741.145947265625,7389.694427891887,6092.597466639363,6741.145947265625,7066.54576171875,7066.54576171875,0,7076.31494140625,6808.090087890625,6942.2025146484375,6644.494873046875,0.011047887233691212,0.024417553522145807,62.3247789295633,6688.128442382813,7048.53736328125,7048.53736328125,0.022119808250405715,0.029019435787307257,60.62236742930753,6639.370922851563,7028.605361328125,7028.605361328125
2018-09-04,7263.0,7388.259765625,7255.43994140625,7361.66015625,7361.66015625,4273640000,0.01399438804035591,0.0183062399098306,6.374011535557245,64.14723899951096,6793.802954101562,7463.951167773466,6123.654740429658,6793.802954101562,7078.94396484375,7078.94396484375,1,7111.474853515625,6849.184814453125,6980.329833984375,6804.83984375,-0.0017407731737240084,0.015231375671973968,61.86591308628572,6741.145947265625,7066.54576171875,7066.54576171875,0.011047887233691212,0.024417553522145807,62.3247789295633,6688.128442382813,7048.53736328125,7048.53736328125
2018-09-05,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,6792.830078125,5800460000,-0.07726926617796492,0.08768070020980878,5.804227075416889,47.14279548117946,6816.707958984375,7452.986719879656,6180.429198089094,6816.707958984375,7068.379765625,7068.379765625,2,7090.630126953125,6879.885009765625,6985.257568359375,6832.420166015625,0.01399438804035591,0.0183062399098306,64.14723899951096,6793.802954101562,7078.94396484375,7078.94396484375,-0.0017407731737240084,0.015231375671973968,61.86591308628572,6741.145947265625,7066.54576171875,7066.54576171875
2018-09-06,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,6529.169921875,5523470000,-0.03881447838641905,0.0547127602955797,5.540124550661833,41.63374704596534,6814.1349609375,7454.613870221621,6173.656051653379,6814.1349609375,7051.547568359375,7051.547568359375,3,6896.5751953125,6896.5751953125,6896.5751953125,6843.18017578125,-0.07726926617796492,0.08768070020980878,47.14279548117946,6816.707958984375,7068.379765625,7068.379765625,0.01399438804035591,0.0183062399098306,64.14723899951096,6793.802954101562,7078.94396484375,7078.94396484375
2018-09-07,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,6467.06982421875,4264680000,-0.009511178051622271,0.02476522408190651,5.477920261580702,40.4352047442471,6816.300463867187,7451.758376579029,6180.842551155346,6816.300463867187,7031.551767578125,7031.551767578125,4,6892.650146484375,6892.650146484375,6892.650146484375,6843.18017578125,-0.03881447838641905,0.0547127602955797,41.63374704596534,6814.1349609375,7051.547568359375,7051.547568359375,-0.07726926617796492,0.08768070020980878,47.14279548117946,6816.707958984375,7068.379765625,7068.379765625
2018-09-08,6460.169921875,6534.25,6197.52001953125,6225.97998046875,6225.97998046875,3835060000,-0.03727961044229555,0.05433302020930286,5.236425917752721,36.091287362257525,6802.295971679688,7475.697263845799,6128.894679513576,6802.295971679688,7008.98876953125,7008.98876953125,5,6792.97509765625,6792.97509765625,6792.97509765625,6792.97509765625,-0.009511178051622271,0.02476522408190651,40.4352047442471,6816.300463867187,7031.551767578125,7031.551767578125,-0.03881447838641905,0.0547127602955797,41.63374704596534,6814.1349609375,7051.547568359375,7051.547568359375
2018-09-09,6223.3798828125,6446.259765625,6201.22021484375,6300.85986328125,6300.85986328125,3671890000,0.012027003467310005,0.03951473134185801,5.311431433889155,38.308060539425,6801.9124755859375,7476.445897133267,6127.379054038608,6801.9124755859375,6986.620166015625,6986.620166015625,6,6792.97509765625,6792.97509765625,6792.97509765625,6792.97509765625,-0.03727961044229555,0.05433302020930286,36.091287362257525,6802.295971679688,7008.98876953125,7008.98876953125,-0.009511178051622271,0.02476522408190651,40.4352047442471,6816.300463867187,7031.551767578125,7031.551767578125
2018-09-10,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,6329.7001953125,3714100000,0.0045772057555697465,0.013065843589467496,5.340320154174236,39.18305553396294,6793.959497070313,7486.582266615395,6101.33672752523,6793.959497070313,6964.844365234375,6964.844365234375,0,6792.97509765625,6792.97509765625,6792.97509765625,6792.97509765625,0.012027003467310005,0.03951473134185801,38.308060539425,6801.9124755859375,6986.620166015625,6986.620166015625,-0.03727961044229555,0.05433302020930286,36.091287362257525,6802.295971679688,7008.98876953125,7008.98876953125
2018-09-11,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,6321.2001953125,3849910000,-0.0013428756082783933,0.0221573975638234,5.33180589289052,39.007454081454206,6791.184008789062,7490.881317595235,6091.48669998289,6791.184008789062,6937.046171875,6937.046171875,1,6792.97509765625,6792.97509765625,6792.97509765625,6792.97509765625,0.0045772057555697465,0.013065843589467496,39.18305553396294,6793.959497070313,6964.844365234375,6964.844365234375,0.012027003467310005,0.03951473134185801,38.308060539425,6801.9124755859375,6986.620166015625,6986.620166015625
2018-09-12,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,6351.7998046875,4064230000,0.004840791057003857,0.015766776838171292,5.362456842231508,40.04906943532783,6782.030004882812,7499.46604772204,6064.593962043585,6782.030004882812,6895.59677734375,6895.59677734375,2,6476.330078125,6792.97509765625,6634.652587890625,6792.97509765625,-0.0013428756082783933,0.0221573975638234,39.007454081454206,6791.184008789062,6937.046171875,6937.046171875,0.0045772057555697465,0.013065843589467496,39.18305553396294,6793.959497070313,6964.844365234375,6964.844365234375
2018-09-13,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,6517.31005859375,4210910000,0.026057221416850407,0.028511657600685636,5.52824478892469,45.47324763256011,6771.897509765625,7498.222917318736,6045.5721022125135,6771.897509765625,6862.31517578125,6862.31517578125,3,6376.405029296875,6792.97509765625,6584.6900634765625,6792.97509765625,0.004840791057003857,0.015766776838171292,40.04906943532783,6782.030004882812,6895.59677734375,6895.59677734375,-0.0013428756082783933,0.0221573975638234,39.007454081454206,6791.184008789062,6937.046171875,6937.046171875
2018-09-14,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,6512.7099609375,4076220000,-0.000705827652036306,0.02167386817176764,5.523636973233405,45.35043407881679,6759.373510742187,7494.4528725768105,6024.294148907564,6759.373510742187,6833.5377734375,6833.5377734375,4,6396.81005859375,6792.97509765625,6594.892578125,6792.97509765625,0.026057221416850407,0.028511657600685636,45.47324763256011,6771.897509765625,6862.31517578125,6862.31517578125,0.004840791057003857,0.015766776838171292,40.04906943532783,6782.030004882812,6895.59677734375,6895.59677734375
2018-09-15,6509.39990234375,6561.72021484375,6493.5498046875,6543.2001953125,6543.2001953125,3216300000,0.004681650888474609,0.010498173142067913,5.554178364065229,46.38405825686059,6751.1705322265625,7492.031871981737,6010.309192471388,6751.1705322265625,6801.10158203125,6801.10158203125,5,6398.66015625,6792.97509765625,6595.817626953125,6792.97509765625,-0.000705827652036306,0.02167386817176764,45.35043407881679,6759.373510742187,6833.5377734375,6833.5377734375,0.026057221416850407,0.028511657600685636,45.47324763256011,6771.897509765625,6862.31517578125,6862.31517578125
2018-09-16,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,6517.18017578125,3273730000,-0.0039766503781880624,0.013038494635603026,5.528114688195057,45.591571445511924,6732.797534179687,7477.722179249329,5987.872889110045,6732.797534179687,6767.602177734375,6767.602177734375,6,6428.155029296875,6792.97509765625,6610.5650634765625,6792.97509765625,0.004681650888474609,0.010498173142067913,46.38405825686059,6751.1705322265625,6801.10158203125,6801.10158203125,-0.000705827652036306,0.02167386817176764,45.35043407881679,6759.373510742187,6833.5377734375,6833.5377734375
2018-09-17,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,6281.2001953125,3910780000,-0.036208908470212964,0.04517603467889919,5.291738780967149,39.07171542721068,6692.0435546875,7442.13244368248,5941.9546656925195,6692.0435546875,6728.856982421875,6728.856982421875,0,6426.81005859375,6792.97509765625,6609.892578125,6792.97509765625,-0.0039766503781880624,0.013038494635603026,45.591571445511924,6732.797534179687,6767.602177734375,6767.602177734375,0.004681650888474609,0.010498173142067913,46.38405825686059,6751.1705322265625,6801.10158203125,6801.10158203125
2018-09-18,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,6371.2998046875,4180090000,0.014344330155602991,0.0189077080781479,5.381989559294153,42.455404255348625,6658.250537109375,7402.1720516102905,5914.329022608459,6658.250537109375,6692.67337890625,6692.67337890625,1,6426.81005859375,6792.97509765625,6609.892578125,6792.97509765625,-0.036208908470212964,0.04517603467889919,39.07171542721068,6692.0435546875,6728.856982421875,6728.856982421875,-0.0039766503781880624,0.013038494635603026,45.591571445511924,6732.797534179687,6767.602177734375,6767.602177734375
2018-09-19,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,6398.5400390625,4431340000,0.004275459515334479,0.03867702529674366,5.409275497282203,43.47743958470455,6629.266040039062,7366.199792272124,5892.332287806001,6629.266040039062,6665.035380859375,6665.035380859375,2,6402.219970703125,6476.330078125,6439.2750244140625,6792.97509765625,0.014344330155602991,0.0189077080781479,42.455404255348625,6658.250537109375,6692.67337890625,6692.67337890625,-0.036208908470212964,0.04517603467889919,39.07171542721068,6692.0435546875,6728.856982421875,6728.856982421875
2018-09-20,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,6519.669921875,4348110000,0.018930862676956428,0.020842809315525956,5.530608611580034,47.90798941837866,6603.370532226562,7317.12625862359,5889.614805829535,6603.370532226562,6642.930576171875,6642.930576171875,3,6402.219970703125,6396.81005859375,6399.5150146484375,6792.97509765625,0.004275459515334479,0.03867702529674366,43.47743958470455,6629.266040039062,6665.035380859375,6665.035380859375,0.014344330155602991,0.0189077080781479,42.455404255348625,6658.250537109375,6692.67337890625,6692.67337890625
2018-09-21,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6734.9501953125,6531940000,0.033020118505568075,0.0458672581437396,5.74625008184789,54.703717353694685,6580.455541992187,7244.6979180133285,5916.213165971046,6580.455541992187,6626.28658203125,6626.28658203125,4,6501.3349609375,6495.925048828125,6498.6300048828125,6792.97509765625,0.018930862676956428,0.020842809315525956,47.90798941837866,6603.370532226562,6642.930576171875,6642.930576171875,0.004275459515334479,0.03867702529674366,43.47743958470455,6629.266040039062,6665.035380859375,6665.035380859375
2018-09-22,6735.0498046875,6814.56005859375,6616.7998046875,6721.97998046875,6721.97998046875,4509660000,-0.0019258070910126435,0.02988759819605713,5.7332581056025225,54.24457349535404,6552.918530273438,7141.42897531769,5964.408085229185,6552.918530273438,6612.03837890625,6612.03837890625,5,6511.449951171875,6507.89013671875,6509.6700439453125,6792.97509765625,0.033020118505568075,0.0458672581437396,54.703717353694685,6580.455541992187,6626.28658203125,6626.28658203125,0.018930862676956428,0.020842809315525956,47.90798941837866,6603.370532226562,6642.930576171875,6642.930576171875
2018-09-23,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,6710.6298828125,4197500000,-0.001688505126350992,0.012984657572540081,5.721888964774168,53.81887349100167,6525.447021484375,7023.734643921957,6027.159399046793,6525.447021484375,6605.593974609375,6605.593974609375,6,6511.449951171875,6511.449951171875,6511.449951171875,6792.97509765625,-0.0019258070910126435,0.02988759819605713,54.24457349535404,6552.918530273438,6612.03837890625,6612.03837890625,0.033020118505568075,0.0458672581437396,54.703717353694685,6580.455541992187,6626.28658203125,6626.28658203125
2018-09-24,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,6595.41015625,4177310000,-0.01716973347876105,0.020158361047666773,5.606475922775171,49.566354517830334,6487.134521484375,6808.922729384909,6165.346313583841,6487.134521484375,6596.132578125,6596.132578125,0,6511.449951171875,6511.449951171875,6511.449951171875,6792.97509765625,-0.001688505126350992,0.012984657572540081,53.81887349100167,6525.447021484375,6605.593974609375,6605.593974609375,-0.0019258070910126435,0.02988759819605713,54.24457349535404,6552.918530273438,6612.03837890625,6612.03837890625
2018-09-25,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,6446.47021484375,4726180000,-0.022582362260686772,0.03475166772519378,5.457286090220557,44.65449577746264,6469.8165283203125,6759.62467467211,6180.008381968515,6469.8165283203125,6586.025986328125,6586.025986328125,1,6511.449951171875,6511.449951171875,6511.449951171875,6792.97509765625,-0.01716973347876105,0.020158361047666773,49.566354517830334,6487.134521484375,6596.132578125,6596.132578125,-0.001688505126350992,0.012984657572540081,53.81887349100167,6525.447021484375,6605.593974609375,6605.593974609375
2018-09-26,6452.7900390625,6585.91015625,6397.89013671875,6495.0,6495.0,4437300000,0.00752811748738158,0.02938781621962616,5.505897298557373,46.51434642460587,6468.1080322265625,6756.897509597419,6179.318554855706,6468.1080322265625,6580.863583984375,6580.863583984375,2,6598.2099609375,6511.449951171875,6554.8299560546875,6506.0400390625,-0.022582362260686772,0.03475166772519378,44.65449577746264,6469.8165283203125,6586.025986328125,6586.025986328125,-0.01716973347876105,0.020158361047666773,49.566354517830334,6487.134521484375,6596.132578125,6596.132578125
2018-09-27,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,6676.75,4606810000,0.027983063895304028,0.03822920438319066,5.687952238359189,52.89821349976049,6478.592041015625,6781.35561717213,6175.82846485912,6478.592041015625,6588.282587890625,6588.282587890625,3,6598.2099609375,6511.449951171875,6554.8299560546875,6506.0400390625,0.00752811748738158,0.02938781621962616,46.51434642460587,6468.1080322265625,6580.863583984375,6580.863583984375,-0.022582362260686772,0.03475166772519378,44.65449577746264,6469.8165283203125,6586.025986328125,6586.025986328125
2018-09-28,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,6644.1298828125,5014430000,-0.004885628065675718,0.02829659154322761,5.655277391201563,51.70538478933484,6499.499536132813,6786.963054557986,6212.03601770764,6499.499536132813,6589.8005859375,6589.8005859375,4,6598.2099609375,6511.449951171875,6554.8299560546875,6506.0400390625,0.027983063895304028,0.03822920438319066,52.89821349976049,6478.592041015625,6588.282587890625,6588.282587890625,0.00752811748738158,0.02938781621962616,46.51434642460587,6468.1080322265625,6580.863583984375,6580.863583984375
2018-09-29,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,6601.9599609375,4363690000,-0.006346944237813346,0.02018692609152506,5.613036716712426,50.131581505942236,6514.554541015625,6790.120768157864,6238.988313873385,6514.554541015625,6598.1455859375,6598.1455859375,5,6583.44482421875,6511.449951171875,6547.4473876953125,6507.89013671875,-0.004885628065675718,0.02829659154322761,51.70538478933484,6499.499536132813,6589.8005859375,6589.8005859375,0.027983063895304028,0.03822920438319066,52.89821349976049,6478.592041015625,6588.282587890625,6588.282587890625
2018-09-30,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,6625.56005859375,4002280000,0.003574710812529469,0.011762624705594193,5.636676410567313,51.029922363039304,6529.3475341796875,6795.226518147752,6263.468550211623,6529.3475341796875,6604.7421875,6604.7421875,6,6583.44482421875,6511.449951171875,6547.4473876953125,6511.449951171875,-0.006346944237813346,0.02018692609152506,50.131581505942236,6514.554541015625,6598.1455859375,6598.1455859375,-0.004885628065675718,0.02829659154322761,51.70538478933484,6499.499536132813,6589.8005859375,6589.8005859375
2018-10-01,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,6589.6201171875,4000970000,-0.005424438249508223,0.01591364364448844,5.600676169196222,49.56557551100911,6542.768530273437,6791.832047249096,6293.705013297778,6542.768530273437,6610.080791015625,6610.080791015625,0,6583.44482421875,6511.449951171875,6547.4473876953125,6511.449951171875,0.003574710812529469,0.011762624705594193,51.029922363039304,6529.3475341796875,6604.7421875,6604.7421875,-0.006346944237813346,0.02018692609152506,50.131581505942236,6514.554541015625,6598.1455859375,6598.1455859375
