Date,asset_1,asset_2,spread,z_score
2018-07-26 00:00:00,62.789920806884766,46.81634521484375,-0.10637598333836706,1.183519126814607
2018-07-27 00:00:00,61.62996673583984,46.88405990600586,-1.3573026258825394,0.7528325414804623
2018-07-30 00:00:00,61.179908752441406,46.90945053100586,-1.8414721205140765,0.5790948387241434
2018-07-31 00:00:00,61.838748931884766,46.96023941040039,-1.250865213390071,0.7597433312548265
2018-08-01 00:00:00,61.82019805908203,46.74863052368164,-0.9851261596418652,0.8315645514071742
2018-08-02 00:00:00,62.30272674560547,46.39312744140625,-0.024990191515797733,1.127970264896593
2018-08-03 00:00:00,61.98724365234375,46.50315856933594,-0.4882966666897417,0.9552345286222194
2018-08-06 00:00:00,62.40481185913086,46.30001831054688,0.20218412966850252,1.1599315900029121
2018-08-07 00:00:00,62.53470993041992,46.562408447265625,-0.02043074805958156,1.0647797285741534
2018-08-08 00:00:00,62.47440719604492,46.57087326049805,-0.09210569448780603,1.020498152499694
2018-08-09 00:00:00,62.65998840332031,46.44391250610352,0.26404331880625165,1.1150575721599094
2018-08-10 00:00:00,62.49760818481445,45.56362533569336,1.2843014048639176,1.4186356047309667
2018-08-13 00:00:00,62.11251449584961,45.216575622558594,1.3654581602281866,1.4131674693951755
2018-08-14 00:00:00,62.71568298339844,45.30122375488281,1.8549045272447557,1.5354486192631462
2018-08-15 00:00:00,61.93619537353516,44.56483459472656,2.064732741966729,1.5661967471601927
2018-08-16 00:00:00,62.46977996826172,44.82721710205078,2.2458146375292642,1.5868060201360923
2018-08-17 00:00:00,62.7760009765625,45.123477935791016,2.1540184738202868,1.524049986148536
2018-08-20 00:00:00,62.95228958129883,45.32661437988281,2.0573996139120396,1.4632347887205621
2018-08-21 00:00:00,63.69466018676758,45.65671920776367,2.3562846988643997,1.5267361009523976
2018-08-22 00:00:00,63.86631774902344,45.89373779296875,2.2095151987033717,1.4531431747220798
2018-08-23 00:00:00,63.65753936767578,45.46204376220703,2.5807042572905203,1.5411085049687632
2018-08-24 00:00:00,63.97768783569336,45.8852653503418,2.3322677472796585,1.4332452940007092
2018-08-27 00:00:00,64.07512664794922,46.48623275756836,1.6223256280956093,1.184872815885942
2018-08-28 00:00:00,64.06121063232422,46.401588439941406,1.7221266080762945,1.195999330447953
2018-08-29 00:00:00,64.3395767211914,46.61320495605469,1.7161925205394155,1.175785287121237
2018-08-30 00:00:00,64.30248260498047,46.02915954589844,2.463745161515064,1.3956389775116902
2018-08-31 00:00:00,64.53910827636719,45.83448791503906,2.9619060854931334,1.5308385286248811
2018-09-04 00:00:00,64.2746353149414,45.28429412841797,3.4366012828941805,1.6539260927027781
2018-09-05 00:00:00,64.09831237792969,44.86954498291016,3.8174808620045297,1.744484859848229
2018-09-06 00:00:00,63.63898086547852,44.77643203735352,3.4832436821388484,1.6035208396222578
2018-09-07 00:00:00,63.56938552856445,44.45478820800781,3.845766778614518,1.6872466053006139
2018-09-10 00:00:00,63.71323776245117,44.50558090209961,3.921380615255316,1.6788056661141042
2018-09-11 00:00:00,63.74570083618164,44.57329177856445,3.8628762424131153,1.6294916348694282
2018-09-12 00:00:00,63.65290451049805,44.74257278442383,3.5426561753712846,1.4981958837561735
2018-09-13 00:00:00,63.56476974487305,45.14039611816406,2.9200581928040847,1.2716909003092192
2018-09-14 00:00:00,63.90346145629883,45.13193893432617,3.270111866429957,1.3674237993768883
2018-09-17 00:00:00,63.21676635742188,45.09807968139648,2.628905615765923,1.1342114594226338
2018-09-18 00:00:00,63.444122314453125,45.5551643371582,2.2421826216292473,0.9876237033133797
2018-09-19 00:00:00,63.21676635742188,45.81754684448242,1.662323965433984,0.7733843612495184
2018-09-20 00:00:00,63.84313201904297,46.29155731201172,1.6518713767072768,0.7572059221884165
2018-09-21 00:00:00,63.56476974487305,46.31694793701172,1.3393975913042482,0.6301914880189905
2018-09-24 00:00:00,63.2724494934082,46.02915954589844,1.4337120499427982,0.651182690071999
2018-09-25 00:00:00,63.420928955078125,46.29155731201172,1.229668312742433,0.5599871079407435
2018-09-26 00:00:00,62.759857177734375,46.315372467041016,0.5366016188379419,0.27128296199708296
2018-09-27 00:00:00,62.797096252441406,46.26433181762695,0.6424122110177777,0.2959900295603452
2018-09-28 00:00:00,62.99727630615234,45.93260192871094,1.2882610039628446,0.5459943235808526
2018-10-01 00:00:00,62.1313705444336,46.009159088134766,0.31950309096146867,0.11948966312490904
2018-10-02 00:00:00,61.512203216552734,45.72845458984375,0.07745348454820089,-0.008680784027463462
2018-10-03 00:00:00,62.05221176147461,45.55833435058594,0.84601325467316,0.31336102985488545
2018-10-04 00:00:00,61.20491790771485,44.92888641357422,0.8443630341060739,0.2935320407739717
2018-10-05 00:00:00,60.64162063598633,44.69072341918945,0.6010303027646771,0.15644010234368447
2018-10-08 00:00:00,60.5298957824707,44.52059555053711,0.7178669243052695,0.1927731224321921
2018-10-09 00:00:00,60.26919174194336,44.36749267578125,0.662851811563506,0.14385792778455533
2018-10-10 00:00:00,58.514102935791016,43.29573059082031,0.3476418741024858,-0.04409188662770464
2018-10-11 00:00:00,57.37816619873047,42.71731948852539,-0.01121762231163359,-0.26534477541874935
2018-10-12 00:00:00,57.46197128295898,43.11709976196289,-0.4645048423544367,-0.5572394131649023
2018-10-15 00:00:00,57.6854362487793,42.93846893310547,-0.0010549401589940999,-0.3238136429599263
2018-10-16 00:00:00,59.28224182128906,43.7635612487793,0.487264890292046,-0.061272542641190385
2018-10-17 00:00:00,59.109989166259766,43.397796630859375,0.8064055693318863,0.11058873354813249
2018-10-18 00:00:00,57.97872543334961,42.67478561401367,0.6464845435348465,-0.00825265149149988
2018-10-19 00:00:00,57.32695770263672,42.92146301269531,-0.3366865636637755,-0.6573216613232306
2018-10-22 00:00:00,57.22454452514648,42.85341644287109,-0.34768130104339434,-0.690265197449109
2018-10-23 00:00:00,56.707794189453125,42.40260696411133,-0.2587831897723447,-0.6605441096358409
2018-10-24 00:00:00,54.58026123046875,41.220245361328125,-0.7978502840946149,-1.0550283155672686
2018-10-25 00:00:00,55.73480224609375,41.74762725830078,-0.35183036642294496,-0.7706980134984002
2018-10-26 00:00:00,55.12495040893555,41.39887619018555,-0.493146042002941,-0.8967877264814379
2018-10-29 00:00:00,54.85027313232422,41.16071701049805,-0.44786390315370994,-0.8899565507638869
2018-10-30 00:00:00,55.90704727172852,41.654056549072266,-0.05387601701459488,-0.6304154204133655
2018-10-31 00:00:00,56.14913558959961,42.00281524658203,-0.2803341105748487,-0.8261417694046287
2018-11-01 00:00:00,57.39678955078125,42.768348693847656,-0.061150412953956845,-0.6824726691815868
2018-11-02 00:00:00,57.57835006713867,43.00652313232422,-0.19956981176336086,-0.8125141673224611
2018-11-05 00:00:00,57.56438827514648,43.01502227783203,-0.22494994014788716,-0.8464882767052824
2018-11-06 00:00:00,57.84371948242188,43.10860824584961,-0.0713485563523335,-0.7358602405257645
2018-11-07 00:00:00,58.80738830566406,43.687007904052734,0.11525840102311946,-0.5902241498378177
2018-11-08 00:00:00,58.67702865600586,43.193660736083984,0.6476952544832386,-0.17243227366778036
2018-11-09 00:00:00,57.62025833129883,42.74284362792969,0.19658362659375683,-0.5181237146294887
2018-11-12 00:00:00,56.43312072753906,42.06235885620117,-0.07634395142709849,-0.7213260881760651
2018-11-13 00:00:00,56.302764892578125,42.28350830078125,-0.5038071542842246,-1.0456398438426704
2018-11-14 00:00:00,55.869815826416016,42.41109848022461,-1.1081696393486524,-1.492459502010932
2018-11-15 00:00:00,56.69381713867188,42.71731948852539,-0.6955666823702202,-1.1599240202191814
2018-11-16 00:00:00,56.80089569091797,42.71731948852539,-0.5884881301241336,-1.0686365153711301
2018-11-19 00:00:00,55.67894744873047,42.3515625,-1.2190532880956297,-1.5251996620532804
2018-11-20 00:00:00,54.61284637451172,41.4924430847168,-1.1309542752737798,-1.448113283881823
2018-11-21 00:00:00,55.3390998840332,42.13039779663086,-1.261772985190433,-1.5163871499367256
2018-11-23 00:00:00,55.39030075073242,41.8667221069336,-0.8563320692208265,-1.197186947388166
2018-11-26 00:00:00,56.02344512939453,42.41960144042969,-0.9659637976890352,-1.2549138785225118
2018-11-27 00:00:00,55.5532455444336,42.31753158569336,-1.2990357224840565,-1.4655183544204688
2018-11-28 00:00:00,56.91728591918945,43.04905319213867,-0.9177717660133524,-1.1695279901737659
2018-11-29 00:00:00,56.71710586547852,42.83640670776367,-0.8322679131469926,-1.092649546549589
2018-11-30 00:00:00,57.04296875,42.70880889892578,-0.3349813598700635,-0.7265370751300126
2018-12-03 00:00:00,57.55973052978516,43.32125473022461,-0.6410214155663425,-0.9310318771173111
2018-12-04 00:00:00,55.13892364501953,42.26650619506836,-1.6448066041315883,-1.6070577458476778
2018-12-06 00:00:00,55.02717590332031,41.91775894165039,-1.2880233091791666,-1.3354847458541796
2018-12-07 00:00:00,53.87263488769531,41.37336730957031,-1.7111911792864731,-1.5946247890792182
2018-12-10 00:00:00,53.71434783935547,41.01610565185547,-1.389508354876078,-1.348867247520374
2018-12-11 00:00:00,53.63520812988281,41.15220642089844,-1.6514951944230845,-1.491220751580664
2018-12-12 00:00:00,54.09608840942383,41.79866027832031,-2.059105470712538,-1.7211873478453419
2018-12-13 00:00:00,53.435733795166016,41.7391242980957,-2.639475356031781,-2.037850422937099
2018-12-14 00:00:00,52.62256622314453,41.16071701049805,-2.6755708123333974,-2.006597619453974
2018-12-17 00:00:00,51.43552017211914,40.81196594238281,-3.394080701780581,-2.3829742411266253
2018-12-18 00:00:00,51.34205627441406,40.86301040649414,-3.5561212418850374,-2.390473325831356
2018-12-19 00:00:00,50.22978210449219,40.39517211914063,-4.0398692926452995,-2.5873081673753275
2018-12-20 00:00:00,49.43997573852539,40.34413146972656,-4.761104141139278,-2.8859719775131567
2018-12-21 00:00:00,48.22021865844727,39.72318649291992,-5.1466410493436285,-2.953178150932262
2018-12-24 00:00:00,47.444427490234375,39.30707931518555,-5.363405227576429,-2.918552190674042
2018-12-26 00:00:00,49.54278945922852,40.26998901367188,-4.558682347670725,-2.4055277560385098
2018-12-27 00:00:00,49.67364883422852,40.2785758972168,-4.439359182374105,-2.2657565980436107
2018-12-28 00:00:00,49.84189987182617,40.50210571289063,-4.571413466850757,-2.2467211111419743
2018-12-31 00:00:00,50.17837524414063,40.5966911315918,-4.36201064877681,-2.0791867986449932
2019-01-02 00:00:00,50.55224609375,40.51931381225586,-3.884185788672795,-1.808606109565964
2019-01-03 00:00:00,49.594200134277344,40.06364440917969,-4.230054144734076,-1.9096477274661114
2019-01-04 00:00:00,51.43085479736328,41.37044143676758,-4.14904045094125,-1.8203771645379812
2019-01-07 00:00:00,52.39824676513672,41.49940490722656,-3.35490687563442,-1.436378240201311
2019-01-08 00:00:00,53.1973991394043,41.8003044128418,-2.9600035840826493,-1.2372358355567317
2019-01-09 00:00:00,53.64604949951172,42.3591423034668,-3.2621344664039498,-1.3395315850951819
2019-01-10 00:00:00,53.870361328125,42.4967041015625,-3.2226326147403555,-1.294818581430896
2019-01-11 00:00:00,53.94514465332031,42.22158432006836,-2.7782344605722287,-1.080684031000255
2019-01-14 00:00:00,53.35629653930664,42.04104232788086,-3.124530050000473,-1.2052820347759317
2019-01-15 00:00:00,53.79091262817383,42.30754852294922,-3.0479567059167465,-1.1490767483275248
2019-01-16 00:00:00,54.2489128112793,42.47951126098633,-2.820983087546452,-1.0304765636679345
2019-01-17 00:00:00,54.76766204833984,42.66865158081055,-2.556337959554426,-0.8981364604314643
2019-01-18 00:00:00,55.314453125,43.01253509521485,-2.4715436381723848,-0.8439152200334344
2019-01-22 00:00:00,54.33771133422852,42.3591423034668,-2.570472631687146,-0.8693055786505951
2019-01-23 00:00:00,54.25358200073242,42.61706161499024,-3.001108500263328,-1.036024101663796
2019-01-24 00:00:00,54.62279510498047,42.77181243896485,-2.839798292078015,-0.9465939691348758
2019-01-25 00:00:00,55.28173828125,43.24467086791992,-2.816125638332892,-0.9180954006570908
2019-01-28 00:00:00,54.95459365844727,43.01253509521485,-2.831403104725112,-0.9077613865652349
2019-01-29 00:00:00,54.851783752441406,43.09851837158203,-3.0497288555618383,-0.9884707536080798
2019-01-30 00:00:00,55.44998550415039,43.614349365234375,-3.144529924159869,-1.0173769006868276
2019-01-31 00:00:00,55.92667007446289,43.70893859863281,-2.794923033014463,-0.8437700385431655
2019-02-01 00:00:00,56.02480697631836,43.6401481628418,-2.604368330367727,-0.7425894605491145
2019-02-04 00:00:00,56.63703536987305,43.78630828857422,-2.18850149824582,-0.5305355716365474
2019-02-05 00:00:00,56.71647644042969,44.17318344116211,-2.6288151053827207,-0.7342779112665284
2019-02-06 00:00:00,56.59963607788086,43.86367416381836,-2.3298394259529545,-0.5701886887859333
2019-02-07 00:00:00,56.193058013916016,43.28764724731445,-1.9625433283760358,-0.36363693991833945
2019-02-08 00:00:00,56.23978805541992,43.12430191040039,-1.6963639312528827,-0.20268473281047306
2019-02-11 00:00:00,56.66038513183594,43.038330078125,-1.1602663847857002,0.11273178125291694
2019-02-12 00:00:00,57.37075805664063,43.49399185180664,-1.0620608135392473,0.1899175873859153
2019-02-13 00:00:00,57.55768966674805,43.43381881713867,-0.7942886117564925,0.3619487660294979
2019-02-14 00:00:00,57.65116882324219,43.45100784301758,-0.7239023743753847,0.422911453032267
2019-02-15 00:00:00,58.60920715332031,43.88947296142578,-0.35492822888932807,0.6572806575016259
2019-02-19 00:00:00,58.79613876342773,44.12160110473633,-0.47985352533929415,0.6024567497250448
2019-02-20 00:00:00,59.07654571533203,44.32793045043945,-0.4766436016165443,0.6219732083939782
2019-02-21 00:00:00,58.85221862792969,44.19037628173828,-0.5161709619223274,0.6079369571468662
2019-02-22 00:00:00,59.34293746948242,44.46548843383789,-0.395056699489281,0.6930772770434812
2019-02-25 00:00:00,59.370975494384766,44.66323471069336,-0.6326846179916714,0.566047964499144
2019-02-26 00:00:00,58.927001953125,44.817970275878906,-1.2845405556078973,0.16914728173783602
2019-02-27 00:00:00,59.04850387573242,44.60305404663086,-0.8743053951155346,0.43565318287558863
2019-02-28 00:00:00,58.80548858642578,44.42250442504883,-0.8747579099836145,0.4511812069334657
2019-03-01 00:00:00,59.31956100463867,44.54286956787109,-0.5223922997542374,0.6923550827606244
2019-03-04 00:00:00,58.83819961547852,44.49127960205078,-0.9344441820158735,0.4399935883056073
2019-03-05 00:00:00,58.534423828125,44.577247619628906,-1.3537153144939964,0.18201348796844374
2019-03-06 00:00:00,57.436180114746094,44.43109893798828,-2.255612841219822,-0.39861944690026335
2019-03-07 00:00:00,56.875370025634766,43.837890625,-2.019466099529488,-0.2271869211624043
2019-03-08 00:00:00,56.84732818603516,43.74331665039063,-1.9204507596682774,-0.14857090120417468
2019-03-11 00:00:00,57.84743118286133,44.2591552734375,-1.613360833002254,0.06765674740210201
2019-03-12 00:00:00,57.89884948730469,44.32793045043945,-1.654339829643888,0.05137974907517836
2019-03-13 00:00:00,58.11381912231445,44.60305404663086,-1.8089901485335034,-0.03931056921437353
2019-03-14 00:00:00,57.94091033935547,44.53425979614258,-1.889476005774661,-0.07767842624391055
2019-03-15 00:00:00,58.03903579711914,44.98994064331055,-2.403543526202064,-0.42445554228145016
2019-03-18 00:00:00,58.422271728515625,45.24784469604492,-2.3667936301793873,-0.3855702504940765
2019-03-19 00:00:00,58.165225982666016,45.29084014892578,-2.6816024233709967,-0.597330635504631
2019-03-20 00:00:00,57.67452621459961,45.29943084716797,-3.1838435260673563,-0.9405892780717116
2019-03-21 00:00:00,58.417598724365234,45.30802917480469,-2.452322600784818,-0.4007718264360427
2019-03-22 00:00:00,56.31923675537109,44.3365364074707,-3.245514395913709,-0.9561988141678861
2019-03-25 00:00:00,56.53312683105469,44.37620162963867,-3.0849133066787076,-0.8225449882623267
2019-03-26 00:00:00,57.16028594970703,44.63495635986328,-2.8053830820247185,-0.6046691786098073
2019-03-27 00:00:00,56.926265716552734,44.49696731567383,-2.854019346453761,-0.6248337888972252
2019-03-28 00:00:00,57.38493347167969,44.52283477783203,-2.430103718380856,-0.2991322200150647
2019-03-29 00:00:00,57.56747055053711,44.76433563232422,-2.572015490657094,-0.38979260180206876
2019-04-01 00:00:00,58.227386474609375,45.34221649169922,-2.688464442438381,-0.4625303439694231
2019-04-02 00:00:00,58.09165573120117,45.38534164428711,-2.8821324806918867,-0.5938692680585456
2019-04-03 00:00:00,58.35376739501953,45.66997146606445,-3.0024120877790565,-0.6700156693295776
2019-04-04 00:00:00,58.65328979492188,45.71310424804688,-2.760837232575149,-0.4683931338139691
2019-04-05 00:00:00,59.228965759277344,45.83384323120117,-2.3473703190068065,-0.12480609022212542
2019-04-08 00:00:00,59.11664581298828,45.825233459472656,-2.448123306033075,-0.18789801879933968
2019-04-09 00:00:00,58.367794036865234,45.67859649658203,-2.999972904902414,-0.6235036339431156
2019-04-10 00:00:00,59.16812133789063,45.816593170166016,-2.385039822455397,-0.0995138260151136
2019-04-11 00:00:00,59.10259246826172,45.66134643554688,-2.2419995555678156,0.029907655534033212
2019-04-12 00:00:00,59.32725143432617,46.00635147094727,-2.4808440731923085,-0.15745605573815835
2019-04-15 00:00:00,59.144718170166016,45.96323013305664,-2.6054451674337287,-0.2487259120439716
2019-04-16 00:00:00,59.23833084106445,46.13573455810547,-2.7435868008430475,-0.3555553446054751
2019-04-17 00:00:00,58.68136978149414,46.18747329711914,-3.370057239448016,-0.8772421421661242
2019-04-18 00:00:00,58.55967712402344,46.152976989746094,-3.4454051859690438,-0.9235663113556204
2019-04-22 00:00:00,58.40055847167969,46.06673431396485,-3.488659498475343,-0.9422071407453761
2019-04-23 00:00:00,59.32725143432617,46.17886352539063,-2.7126086273532053,-0.2565258307473443
2019-04-24 00:00:00,59.462982177734375,45.73897552490234,-1.9859021017432426,0.3856159359003893
2019-04-25 00:00:00,59.00432205200195,45.66134643554688,-2.3402699718275812,0.08816132755488934
2019-04-26 00:00:00,59.55189895629883,45.90285110473633,-2.1171470435909328,0.299900616896336
2019-04-29 00:00:00,59.865482330322266,46.01497650146485,-1.9542006361652753,0.46808926695089054
2019-04-30 00:00:00,59.55189895629883,46.00635147094727,-2.2561965512196522,0.21111140462444009
2019-05-01 00:00:00,58.97154235839844,45.76485061645508,-2.512104297986369,-0.016944828367923683
2019-05-02 00:00:00,59.2757682800293,45.69584274291992,-2.115168454749899,0.3599492921222995
2019-05-03 00:00:00,60.403717041015625,46.16160583496094,-1.6129578528724835,0.8256803276782891
2019-05-06 00:00:00,60.50667572021485,45.60097122192383,-0.7568040908312597,1.6031931862766415
2019-05-07 00:00:00,59.257057189941406,44.82471084594727,-0.9635410640362281,1.3963985776764045
2019-05-08 00:00:00,58.957515716552734,44.86784744262695,-1.3210352070498885,1.0569079134915718
2019-05-09 00:00:00,58.79838180541992,44.50558853149414,-0.9934855916290672,1.3285020929614235
2019-05-10 00:00:00,58.924747467041016,44.83333206176758,-1.3074331209790984,1.0271382848090074
2019-05-13 00:00:00,57.06198501586914,43.71207809448242,-1.663825906173244,0.692150885232687
2019-05-14 00:00:00,57.815521240234375,44.15195846557617,-1.5012552141566076,0.8214071660591109
2019-05-15 00:00:00,57.974647521972656,44.28995513916016,-1.5275231509967213,0.7812893532742351
2019-05-16 00:00:00,58.37247848510742,44.49696731567383,-1.4078065778990734,0.8772903975594174
2019-05-17 00:00:00,57.51598739624024,44.126075744628906,-1.766016431390426,0.5315288876700168
2019-05-20 00:00:00,57.10411071777344,43.95357894897461,-1.9461490554026142,0.3408928905575264
2019-05-21 00:00:00,57.88104248046875,44.24683380126953,-1.5631960225818915,0.71248053775818
2019-05-22 00:00:00,57.380252838134766,44.1002082824707,-1.8669988624418608,0.38326035149059384
2019-05-23 00:00:00,56.28038787841797,43.65169906616211,-2.3643057059144326,-0.17018959889394145
2019-05-24 00:00:00,56.71097183227539,44.00532913208008,-2.4088126947150172,-0.24693056014902925
2019-05-28 00:00:00,56.30846786499024,43.72932815551758,-2.4405179749902643,-0.3041864347981364
2019-05-29 00:00:00,55.82171630859375,43.58269500732422,-2.7302724790596073,-0.6698096799335922
2019-05-30 00:00:00,55.70002746582031,43.73794937133789,-3.06054070820268,-1.094189556682181
2019-05-31 00:00:00,54.91842651367188,43.5136947631836,-3.540862602229012,-1.6622342249396036
2019-06-03 00:00:00,55.072872161865234,43.78107452392578,-3.745633307003061,-1.872315250711196
2019-06-04 00:00:00,56.53312683105469,44.21232986450195,-2.864756711193145,-0.842467544461463
2019-06-05 00:00:00,56.5003662109375,44.10882186889648,-2.7584575738284727,-0.725994583836959
2019-06-06 00:00:00,56.35527801513672,44.21232986450195,-3.042605527111114,-1.058478251042447
2019-06-07 00:00:00,56.762454986572266,44.72121047973633,-3.319093759776642,-1.3806809517676253
2019-06-10 00:00:00,57.14623641967773,44.9023323059082,-3.178643840094864,-1.2105516556340363
2019-06-11 00:00:00,56.92158889770508,45.195587158203125,-3.797270091942103,-1.900866576510789
2019-06-12 00:00:00,56.93562698364258,44.7988395690918,-3.250214018354434,-1.2470224639116225
2019-06-13 00:00:00,57.572147369384766,44.8505859375,-2.683213261500036,-0.5881482277239396
2019-06-14 00:00:00,57.09944152832031,44.48833465576172,-2.669245825863989,-0.5705341307592957
2019-06-17 00:00:00,57.52066421508789,44.53145599365234,-2.3059553090151326,-0.15986398849659522
2019-06-18 00:00:00,58.18526840209961,45.23872375488281,-2.5915432571725674,-0.4948681394276281
2019-06-19 00:00:00,58.3397102355957,45.54059600830078,-2.8426573626669907,-0.7861391469672223
2019-06-20 00:00:00,58.64393615722656,46.02360534667969,-3.1873393931565985,-1.1775936805264418
2019-06-21 00:00:00,58.13236618041992,45.84125518798828,-3.453927630184829,-1.4726651132985298
2019-06-24 00:00:00,57.44181823730469,45.8848762512207,-4.203079108599134,-2.274515052879634
2019-06-25 00:00:00,57.10829925537109,45.56204605102539,-4.102885804980517,-2.102995854875454
2019-06-26 00:00:00,57.00025177001953,45.7016487121582,-4.398485102995359,-2.3433417703910338
2019-06-27 00:00:00,58.06189727783203,45.8499755859375,-3.5361121149059684,-1.389442728162606
2019-06-28 00:00:00,58.70076370239258,46.02446746826172,-3.13167008139483,-0.9507881655644628
2019-07-01 00:00:00,58.97792434692383,46.294952392578125,-3.2178974800569122,-1.0271570097890252
2019-07-02 00:00:00,58.625614166259766,46.46072769165039,-3.7929215945637083,-1.5930916096499306
2019-07-03 00:00:00,59.05308532714844,46.62651443481445,-3.58817974229747,-1.3501945776062667
2019-07-05 00:00:00,59.1235580444336,46.32112884521485,-3.10743102865316,-0.8367547830575792
2019-07-08 00:00:00,58.64440155029297,46.033203125,-3.199768315333955,-0.9140107319797526
2019-07-09 00:00:00,58.70546722412109,45.85870361328125,-2.9042680006032953,-0.5914806616362812
2019-07-10 00:00:00,58.808815002441406,46.0681037902832,-3.0822428163513393,-0.7628951271163534
2019-07-11 00:00:00,58.53166580200195,46.09427261352539,-3.3945490130436653,-1.0820391815030057
2019-07-12 00:00:00,58.96853256225586,46.129173278808594,-3.004570205955588,-0.6452500816203437
2019-07-15 00:00:00,58.69137191772461,46.20770263671875,-3.3872325888048636,-1.0553650042586074
2019-07-16 00:00:00,58.67258071899414,46.05937957763672,-3.2067563927387894,-0.8394442587313082
2019-07-17 00:00:00,58.25920104980469,45.972129821777344,-3.502918741476975,-1.1710616734825887
2019-07-18 00:00:00,58.41891479492188,46.120452880859375,-3.5424723911563163,-1.2048995410305823
2019-07-19 00:00:00,58.17464828491211,45.972129821777344,-3.5874715063695533,-1.2358860155700386
2019-07-22 00:00:00,58.06659698486328,46.04193115234375,-3.789298712750025,-1.4587854737964707
2019-07-23 00:00:00,58.45649719238281,46.24260711669922,-3.669000392239049,-1.29662739870143
2019-07-24 00:00:00,59.38191223144531,46.24260711669922,-2.743585353176549,-0.13302257669910117
2019-07-25 00:00:00,58.64909744262695,45.81507873535156,-2.9020291218717915,-0.31782877189089986
2019-07-26 00:00:00,59.34434127807617,45.93722534179688,-2.3708854351131095,0.3959530007889608
2019-07-29 00:00:00,58.95444107055664,45.95467758178711,-2.7842321816788242,-0.14577801107532906
2019-07-30 00:00:00,59.640281677246094,45.45734786987305,-1.430244648534611,1.629655079322347
2019-07-31 00:00:00,59.1611213684082,45.10835647583008,-1.440545925420544,1.596626606502519
2019-08-01 00:00:00,58.25450134277344,44.77680206298828,-1.9017329584432758,1.0029872431119007
2019-08-02 00:00:00,57.62972259521485,44.44524765014648,-2.0810787133898216,0.7780752573304727
2019-08-05 00:00:00,55.86344528198242,43.23247146606445,-2.2180291224376845,0.6057178325751177
2019-08-06 00:00:00,56.46003723144531,43.59893035888672,-2.113763243679216,0.7488810187337638
2019-08-07 00:00:00,56.45063400268555,43.79086685180664,-2.3810271526814546,0.3933916122281113
2019-08-08 00:00:00,57.64382553100586,44.29692459106445,-1.8677083828022845,1.0635274108854234
2019-08-09 00:00:00,56.8828125,43.95664978027344,-2.1715728390628684,0.6536089568972433
2019-08-12 00:00:00,56.13119888305664,43.52911758422852,-2.3488103109565515,0.40939634434895
2019-08-13 00:00:00,56.75128555297852,44.00899124145508,-2.373418903516658,0.37571147838700714
2019-08-14 00:00:00,55.224571228027344,42.77004623413086,-2.235649328030391,0.5451911052347985
2019-08-15 00:00:00,54.956817626953125,42.92708969116211,-2.714385906034387,-0.0931698177959709
2019-08-16 00:00:00,56.145301818847656,43.46805191040039,-2.2526675506733937,0.5107535515515451
2019-08-19 00:00:00,56.71369934082031,43.67745590209961,-1.965597747695675,0.8758806065766842
2019-08-20 00:00:00,56.328495025634766,43.59020233154297,-2.2335796175033806,0.519296172890321
2019-08-21 00:00:00,56.84054183959961,43.92174911499024,-2.1669555462974444,0.6006522205283175
2019-08-22 00:00:00,56.68081665039063,43.75597381591797,-2.103966801663681,0.6742651540997673
2019-08-23 00:00:00,54.96150970458984,43.16267395019531,-3.026193918425193,-0.5335646807453455
2019-08-26 00:00:00,55.57219696044922,43.49422073364258,-2.860929405324704,-0.3189832296276835
2019-08-27 00:00:00,54.69374465942383,43.45058822631836,-3.680762796271324,-1.3695932208073793
2019-08-28 00:00:00,55.360801696777344,43.53785705566406,-3.1309487040019164,-0.643857709889294
2019-08-29 00:00:00,56.35668563842773,43.89556884765625,-2.6156393764367394,0.0271299106180473
2019-08-30 00:00:00,56.2110595703125,44.13115692138672,-3.0777706595060437,-0.5715206142665598
2019-09-03 00:00:00,55.41717147827149,43.95664978027344,-3.637213860791377,-1.2712751091093204
2019-09-04 00:00:00,55.85874557495117,44.619747161865234,-4.086490374556057,-1.7981416604252087
2019-09-05 00:00:00,56.90629959106445,44.96002578735352,-3.496090058114632,-1.0313594173391045
2019-09-06 00:00:00,56.63383483886719,45.0996208190918,-3.956096373122044,-1.574333591364286
2019-09-09 00:00:00,57.42304229736328,45.1519775390625,-3.2372285317645293,-0.6713992904401304
2019-09-10 00:00:00,58.13236618041992,45.230499267578125,-2.633396137172781,0.06997113878462974
2019-09-11 00:00:00,59.349029541015625,45.483524322509766,-1.756664030871086,1.1397375217026684
2019-09-12 00:00:00,59.32084655761719,45.74527359008789,-2.13649897562334,0.6523065650193898
2019-09-13 00:00:00,59.424198150634766,46.00703048706055,-2.3848095938127187,0.3380865640524311
2019-09-16 00:00:00,59.70135498046875,45.64057540893555,-1.615331818200879,1.2869980471336657
2019-09-17 00:00:00,59.46646499633789,45.78017807006836,-2.0377736149950323,0.7572074450670714
2019-09-18 00:00:00,59.104766845703125,45.69292449951172,-2.2822493202519567,0.4569603272366349
2019-09-19 00:00:00,58.813514709472656,45.76272964477539,-2.6672824877406356,-0.011711708456938233
2019-09-20 00:00:00,58.66789245605469,45.71910858154297,-2.7543012058595338,-0.11397188671442227
2019-09-23 00:00:00,58.73366165161133,45.666751861572266,-2.618192393164307,0.05699610098927495
