Date,Open,High,Low,Close,Adj Close,Volume,DXY,lrets,lrets_prod,range,lrets_T1,lrets_T2,lrets_T3,lrets_T4,lrets_T5,lrets_T6,lrets_T7
2015-07-13,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,292.0539855957031,0.00015995841628346937,0.414261399404674,-0.06242651475623316,-0.36139894238065273,0.1065332430946091,0.05880019194966264,0.05880019194966264,0.05880019194966264,0.05880019194966264,0.05880019194966264,0.05880019194966264,0.05880019194966264
2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,287.4639892578125,6.500027994742298e-05,0.4067910685557514,-0.015841069719805347,-0.3714353625646374,0.03317425696993603,-0.06242651475623316,-0.06242651475623316,-0.06242651475623316,-0.06242651475623316,-0.06242651475623316,-0.06242651475623316,-0.06242651475623316
2015-07-15,288.0450134277344,293.24798583984375,285.36700439453125,285.8290100097656,285.8290100097656,6.14654245930525e-05,0.4234293678612042,-0.0057038327096080475,-0.37501038474712456,0.027617003101089832,-0.015841069719805347,-0.015841069719805347,-0.015841069719805347,-0.015841069719805347,-0.015841069719805347,-0.015841069719805347,-0.015841069719805347
2015-07-16,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,278.0889892578125,0.00012413887161444003,0.44142619175299913,-0.027452597215516125,-0.39193460315185247,0.05792408170071761,-0.0057038327096080475,-0.0057038327096080475,-0.0057038327096080475,-0.0057038327096080475,-0.0057038327096080475,-0.0057038327096080475,-0.0057038327096080475
2015-07-17,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,279.47198486328125,6.176403239664594e-05,0.44821726030875064,0.00496088681237782,-0.3889105647894455,0.03027829987867814,-0.027452597215516125,-0.027452597215516125,-0.027452597215516125,-0.027452597215516125,-0.027452597215516125,-0.027452597215516125,-0.027452597215516125
2015-07-18,279.33099365234375,282.5270080566406,274.07501220703125,274.9010009765625,274.9010009765625,5.491343371172495e-05,0.44821726030875064,-0.016491018120761647,-0.3989054126202862,0.030838257678247993,0.00496088681237782,0.00496088681237782,0.00496088681237782,0.00496088681237782,0.00496088681237782,0.00496088681237782,0.00496088681237782
2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,273.614013671875,2.683461251619096e-05,0.44821726030875064,-0.004692632405765162,-0.40171952060871075,0.011584815894274625,-0.016491018120761647,-0.016491018120761647,-0.016491018120761647,-0.016491018120761647,-0.016491018120761647,-0.016491018120761647,-0.016491018120761647
2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,278.9809875488281,4.785939421405042e-05,0.45398969448740534,0.019425230515446274,-0.3899841724776216,0.02205816340209288,-0.004692632405765162,-0.004692632405765162,-0.004692632405765162,-0.004692632405765162,-0.004692632405765162,-0.004692632405765162,-0.004692632405765162
2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,275.8330078125,4.848424813893631e-05,0.4302206954796155,-0.01134799606665116,-0.3968674998353463,0.018618870174062385,0.019425230515446274,0.019425230515446274,0.019425230515446274,0.019425230515446274,0.019425230515446274,0.019425230515446274,0.019425230515446274
2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,277.22198486328125,3.839512245435589e-05,0.4393886639361462,0.005022936197976215,-0.39383038253037717,0.011972304938417277,-0.01134799606665116,-0.01134799606665116,-0.01134799606665116,-0.01134799606665116,-0.01134799606665116,-0.01134799606665116,-0.01134799606665116
2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,276.04901123046875,3.594898887243821e-05,0.42308999577727846,-0.0042401477702135515,-0.3963951898585353,0.008686434534020293,0.005022936197976215,0.005022936197976215,0.005022936197976215,0.005022936197976215,0.005022936197976215,0.005022936197976215,0.005022936197976215
2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,288.27801513671875,8.914021347418239e-05,0.4271645332856657,0.043346917965858316,-0.3696554252488059,0.050858454488114324,-0.0042401477702135515,-0.0042401477702135515,-0.0042401477702135515,-0.0042401477702135515,-0.0042401477702135515,-0.0042401477702135515,-0.0042401477702135515
2015-07-25,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,288.6969909667969,4.202058590180149e-05,0.4271645332856657,0.0014523190754852883,-0.36873929870576594,0.01654179801048139,0.043346917965858316,0.043346917965858316,0.043346917965858316,0.043346917965858316,0.043346917965858316,0.043346917965858316,0.043346917965858316
2015-07-26,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,292.6860046386719,2.8828560426063984e-05,0.4271645332856657,0.013722713943767523,-0.36001697860278403,0.018581497844084582,0.0014523190754852883,0.0014523190754852883,0.0014523190754852883,0.0014523190754852883,0.0014523190754852883,0.0014523190754852883,0.0014523190754852883
2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,293.6239929199219,7.031367529228039e-05,0.40203726875419354,0.003199635296651489,-0.357965986875282,0.03591572158967016,0.013722713943767523,0.013722713943767523,0.013722713943767523,0.013722713943767523,0.013722713943767523,0.013722713943767523,0.013722713943767523
2015-07-28,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,294.427001953125,5.5672775120672025e-05,0.4112052372107242,0.0027310880836206508,-0.3562101388363126,0.01099430726420536,0.003199635296651489,0.003199635296651489,0.003199635296651489,0.003199635296651489,0.003199635296651489,0.003199635296651489,0.003199635296651489
2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,289.5899963378906,5.3447463149236145e-05,0.4183361959757206,-0.01656498435681487,-0.36678666596467535,0.019942732713739142,0.0027310880836206508,0.0027310880836206508,0.0027310880836206508,0.0027310880836206508,0.0027310880836206508,0.0027310880836206508,0.0027310880836206508
2015-07-30,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,287.72198486328125,4.479467519167341e-05,0.43803039841246383,-0.0064714333140721645,-0.3708712330726963,0.012415950144085475,-0.01656498435681487,-0.01656498435681487,-0.01656498435681487,-0.01656498435681487,-0.01656498435681487,-0.01656498435681487,-0.01656498435681487
2015-07-31,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,284.6499938964844,5.047420701326515e-05,0.43157896100329785,-0.0107343496138054,-0.3775884044764425,0.023428940899158812,-0.0064714333140721645,-0.0064714333140721645,-0.0064714333140721645,-0.0064714333140721645,-0.0064714333140721645,-0.0064714333140721645,-0.0064714333140721645
2015-08-01,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,281.60101318359375,3.7270214430895085e-05,0.43157896100329785,-0.010769111724396336,-0.3842552619889036,0.024522520913130785,-0.0107343496138054,-0.0107343496138054,-0.0107343496138054,-0.0107343496138054,-0.0107343496138054,-0.0107343496138054,-0.0107343496138054
2015-08-02,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,282.614013671875,3.3643611259008283e-05,0.43157896100329785,0.0035908351551854666,-0.3820402496449842,0.01982863558340764,-0.010769111724396336,-0.010769111724396336,-0.010769111724396336,-0.010769111724396336,-0.010769111724396336,-0.010769111724396336,-0.010769111724396336
2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,281.22698974609375,4.433394158631979e-05,0.43565349851168467,-0.004919921450151317,-0.385073096274831,0.018691612193614704,0.0035908351551854666,0.0035908351551854666,0.0035908351551854666,0.0035908351551854666,0.0035908351551854666,0.0035908351551854666,0.0035908351551854666
2015-08-04,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,285.2179870605469,4.5572252191679625e-05,0.4505941602095298,0.014091618850608268,-0.3763464387674279,0.015965828560502437,-0.004919921450151317,-0.004919921450151317,-0.004919921450151317,-0.004919921450151317,-0.004919921450151317,-0.004919921450151317,-0.004919921450151317
2015-08-05,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,281.8819885253906,4.0498483910583755e-05,0.4516127945866266,-0.01176525184182441,-0.3836408853349762,0.014256381779351512,0.014091618850608268,0.014091618850608268,0.014091618850608268,0.014091618850608268,0.014091618850608268,0.014091618850608268,0.014091618850608268
2015-08-06,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,278.5769958496094,3.669208920809823e-05,0.4471986259316538,-0.011794015540393898,-0.3908675349349574,0.012582445347928406,-0.01176525184182441,-0.01176525184182441,-0.01176525184182441,-0.01176525184182441,-0.01176525184182441,-0.01176525184182441,-0.01176525184182441
2015-08-07,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,279.5849914550781,0.00010419996237793041,0.43803039841246383,0.0036118428850578886,-0.388663466196039,0.014567642241392065,-0.011794015540393898,-0.011794015540393898,-0.011794015540393898,-0.011794015540393898,-0.011794015540393898,-0.011794015540393898,-0.011794015540393898
2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,260.99700927734375,0.00014992627682094877,0.43803039841246383,-0.0687973817394527,-0.42930768152321175,0.07371415829084693,0.0036118428850578886,0.0036118428850578886,0.0036118428850578886,0.0036118428850578886,0.0036118428850578886,0.0036118428850578886,0.0036118428850578886
2015-08-09,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,265.0830078125,5.093152144529519e-05,0.43803039841246383,0.01553406541650176,-0.4203732957086862,0.02508946967287118,-0.0687973817394527,-0.0687973817394527,-0.0687973817394527,-0.0687973817394527,-0.0687973817394527,-0.0687973817394527,-0.0687973817394527
2015-08-10,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,264.4700012207031,4.29243873836702e-05,0.4244482613009608,-0.0023151860348410653,-0.42171368713341073,0.016892886785966787,0.01553406541650176,0.01553406541650176,0.01553406541650176,0.01553406541650176,0.01553406541650176,0.01553406541650176,0.01553406541650176
2015-08-11,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,270.385986328125,5.561664369194311e-05,0.42886242995593316,0.02212268918500627,-0.40877787891715234,0.023824821189040835,-0.0023151860348410653,-0.0023151860348410653,-0.0023151860348410653,-0.0023151860348410653,-0.0023151860348410653,-0.0023151860348410653,-0.0023151860348410653
2015-08-12,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,266.3760070800781,5.9552966980725013e-05,0.3938879346747597,-0.014941646019161535,-0.4175460420484006,0.01960308030175817,0.02212268918500627,0.02212268918500627,0.02212268918500627,0.02212268918500627,0.02212268918500627,0.02212268918500627,0.02212268918500627
2015-08-13,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,264.0799865722656,6.203215257143738e-05,0.40033937208392567,-0.008656834399337742,-0.4225664875719023,0.012901302182084518,-0.014941646019161535,-0.014941646019161535,-0.014941646019161535,-0.014941646019161535,-0.014941646019161535,-0.014941646019161535,-0.014941646019161535
2015-08-14,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,265.67999267578125,6.0338806982929906e-05,0.40441416865497226,0.006040512802955279,-0.41906793716582447,0.022900613682525828,-0.008656834399337742,-0.008656834399337742,-0.008656834399337742,-0.008656834399337742,-0.008656834399337742,-0.008656834399337742,-0.008656834399337742
2015-08-15,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,261.5509948730469,3.819937478158041e-05,0.40441416865497226,-0.01566327593274089,-0.42809634456234014,0.020555241576674543,0.006040512802955279,0.006040512802955279,0.006040512802955279,0.006040512802955279,0.006040512802955279,0.006040512802955279,0.006040512802955279
2015-08-16,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,258.5069885253906,6.782052807716338e-05,0.40441416865497226,-0.011706545070410978,-0.4347523251990991,0.02100449985331343,-0.01566327593274089,-0.01566327593274089,-0.01566327593274089,-0.01566327593274089,-0.01566327593274089,-0.01566327593274089,-0.01566327593274089
2015-08-17,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,257.97601318359375,4.4743672522929885e-05,0.41290313388099165,-0.0020561200546923707,-0.43591334826868555,0.013176882237950105,-0.011706545070410978,-0.011706545070410978,-0.011706545070410978,-0.011706545070410978,-0.011706545070410978,-0.011706545070410978,-0.011706545070410978
2015-08-18,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,211.07899475097656,0.00010323803494956069,0.41799656482913505,-0.20063416232442743,-0.5384576963938357,0.22225810189678175,-0.0020561200546923707,-0.0020561200546923707,-0.0020561200546923707,-0.0020561200546923707,-0.0020561200546923707,-0.0020561200546923707,-0.0020561200546923707
2015-08-19,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,226.6840057373047,0.00015658283741975607,0.4006790032305112,0.07132455635785633,-0.504336003105849,0.06573260590499763,-0.20063416232442743,-0.20063416232442743,-0.20063416232442743,-0.20063416232442743,-0.20063416232442743,-0.20063416232442743,-0.20063416232442743
2015-08-20,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,235.35000610351562,7.510906587861406e-05,0.37657037307613583,0.03751679130467895,-0.4853870509526914,0.04612626464747627,0.07132455635785633,0.07132455635785633,0.07132455635785633,0.07132455635785633,0.07132455635785633,0.07132455635785633,0.07132455635785633
2015-08-21,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,232.56900024414062,4.9176915668073406e-05,0.34533104321942343,-0.0118868375389682,-0.49146795849250824,0.02031730779867913,0.03751679130467895,0.03751679130467895,0.03751679130467895,0.03751679130467895,0.03751679130467895,0.03751679130467895,0.03751679130467895
2015-08-22,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,230.38999938964844,4.9268378554479406e-05,0.34533104321942343,-0.009413433789144688,-0.4962325305198132,0.055019246489702134,-0.0118868375389682,-0.0118868375389682,-0.0118868375389682,-0.0118868375389682,-0.0118868375389682,-0.0118868375389682,-0.0118868375389682
2015-08-23,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,228.16900634765625,3.5593679777895245e-05,0.34533104321942343,-0.009686912182080969,-0.5010889220622482,0.031585246662672706,-0.009413433789144688,-0.009413433789144688,-0.009413433789144688,-0.009413433789144688,-0.009413433789144688,-0.009413433789144688,-0.009413433789144688
2015-08-24,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,210.4949951171875,0.00015188574806647559,0.2937179895701374,-0.08062473359634079,-0.5397346616200638,0.0840893495109194,-0.009686912182080969,-0.009686912182080969,-0.009686912182080969,-0.009686912182080969,-0.009686912182080969,-0.009686912182080969,-0.009686912182080969
2015-08-25,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,221.60899353027344,0.00015720968586241407,0.3351441813231366,0.05145266189809527,-0.5154329520354477,0.13406022850832988,-0.08062473359634079,-0.08062473359634079,-0.08062473359634079,-0.08062473359634079,-0.08062473359634079,-0.08062473359634079,-0.08062473359634079
2015-08-26,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,225.83099365234375,7.377843759351731e-05,0.3544990116759541,0.018872365248561083,-0.5062011871008802,0.04985833212819735,0.05145266189809527,0.05145266189809527,0.05145266189809527,0.05145266189809527,0.05145266189809527,0.05145266189809527,0.05145266189809527
2015-08-27,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,224.7689971923828,4.5562849465039754e-05,0.37181657327457796,-0.004713708157642016,-0.5085233333340012,0.022169665718580367,0.018872365248561083,0.018872365248561083,0.018872365248561083,0.018872365248561083,0.018872365248561083,0.018872365248561083,0.018872365248561083
2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,231.39599609375,7.243527233956741e-05,0.3887945037266163,0.02905731598082126,-0.49403283254996544,0.0646958692017725,-0.004713708157642016,-0.004713708157642016,-0.004713708157642016,-0.004713708157642016,-0.004713708157642016,-0.004713708157642016,-0.004713708157642016
2015-08-29,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,229.77999877929688,3.199186561260447e-05,0.3887945037266163,-0.0070081875315019145,-0.4975663491086073,0.025918260869915333,0.02905731598082126,0.02905731598082126,0.02905731598082126,0.02905731598082126,0.02905731598082126,0.02905731598082126,0.02905731598082126
2015-08-30,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,228.76100158691406,3.846008674750408e-05,0.3887945037266163,-0.004444526744575541,-0.4997944737597382,0.025728514850590356,-0.0070081875315019145,-0.0070081875315019145,-0.0070081875315019145,-0.0070081875315019145,-0.0070081875315019145,-0.0070081875315019145,-0.0070081875315019145
2015-08-31,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,230.05599975585938,4.215877749029655e-05,0.38336144163188735,0.005644959118664133,-0.49696284933038215,0.026740148045684142,-0.004444526744575541,-0.004444526744575541,-0.004444526744575541,-0.004444526744575541,-0.004444526744575541,-0.004444526744575541,-0.004444526744575541
2015-09-01,230.25599670410156,231.21600341796875,226.86000061035156,228.12100219726562,228.12100219726562,4.1772695835841284e-05,0.366383511179849,-0.008446556918348894,-0.5011938872492394,0.019201281829752448,0.005644959118664133,0.005644959118664133,0.005644959118664133,0.005644959118664133,0.005644959118664133,0.005644959118664133,0.005644959118664133
2015-09-02,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,229.28399658203125,3.660176604613342e-05,0.3792869041235001,0.0050851953697263535,-0.4986509004017844,0.01811232867002932,-0.008446556918348894,-0.008446556918348894,-0.008446556918348894,-0.008446556918348894,-0.008446556918348894,-0.008446556918348894,-0.008446556918348894
2015-09-03,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,227.18299865722656,3.295920673206987e-05,0.3989813656229031,-0.00920554074485158,-0.5032449123413909,0.012961693518392492,0.0050851953697263535,0.0050851953697263535,0.0050851953697263535,0.0050851953697263535,0.0050851953697263535,0.0050851953697263535,0.0050851953697263535
2015-09-04,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,230.29800415039062,4.2875949094919354e-05,0.39286930029766287,0.013618286292616499,-0.4964336859910051,0.016952134588045453,-0.00920554074485158,-0.00920554074485158,-0.00920554074485158,-0.00920554074485158,-0.00920554074485158,-0.00920554074485158,-0.00920554074485158
2015-09-05,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,235.0189971923828,4.2046799563949e-05,0.39286930029766287,0.02029220950741306,-0.4861108302919793,0.029201206428824955,0.013618286292616499,0.013618286292616499,0.013618286292616499,0.013618286292616499,0.013618286292616499,0.013618286292616499,0.013618286292616499
2015-09-06,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,239.83999633789062,5.5730046273842136e-05,0.39286930029766287,0.020305669091942837,-0.4755693026808302,0.03507315383938181,0.02029220950741306,0.02029220950741306,0.02029220950741306,0.02029220950741306,0.02029220950741306,0.02029220950741306,0.02029220950741306
2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,239.8470001220703,4.3530720786386657e-05,0.39286930029766287,2.9201476095330115e-05,-0.47555398830675866,0.014175495697156038,0.020305669091942837,0.020305669091942837,0.020305669091942837,0.020305669091942837,0.020305669091942837,0.020305669091942837,0.020305669091942837
2015-09-08,239.8459930419922,245.781005859375,239.67799377441406,243.60699462890625,243.60699462890625,5.973475302909583e-05,0.3809845417311082,0.01555502844545953,-0.46733243822652004,0.02546338105076562,2.9201476095330115e-05,2.9201476095330115e-05,2.9201476095330115e-05,2.9201476095330115e-05,2.9201476095330115e-05,2.9201476095330115e-05,2.9201476095330115e-05
2015-09-09,243.4149932861328,244.41600036621094,237.8209991455078,238.16799926757812,238.16799926757812,5.049301246654489e-05,0.3853989694487403,-0.022579945075460288,-0.4792252675027453,0.02773094572976742,0.01555502844545953,0.01555502844545953,0.01555502844545953,0.01555502844545953,0.01555502844545953,0.01555502844545953,0.01555502844545953
2015-09-10,238.33599853515625,241.29299926757812,235.79100036621094,238.4770050048828,238.4770050048828,4.359710973508635e-05,0.36672314232643455,0.001296586674883571,-0.4785495999878826,0.02333421925697743,-0.022579945075460288,-0.022579945075460288,-0.022579945075460288,-0.022579945075460288,-0.022579945075460288,-0.022579945075460288,-0.022579945075460288
2015-09-11,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,240.10699462890625,3.7924701191252087e-05,0.3575551738699039,0.0068117443452915295,-0.47498548804574703,0.011916349496825296,0.001296586674883571,0.001296586674883571,0.001296586674883571,0.001296586674883571,0.001296586674883571,0.001296586674883571,0.001296586674883571
2015-09-12,239.85499572753906,240.12399291992188,234.75399780273438,235.22900390625,235.22900390625,3.432858564816729e-05,0.3575551738699039,-0.02052511060196729,-0.48565163262238,0.022874988998909274,0.0068117443452915295,0.0068117443452915295,0.0068117443452915295,0.0068117443452915295,0.0068117443452915295,0.0068117443452915295,0.0068117443452915295
2015-09-13,235.24200439453125,235.93499755859375,229.33200073242188,230.51199340820312,230.51199340820312,3.5799400039531185e-05,0.3575551738699039,-0.020256631126833225,-0.49596578014791404,0.028792304628589838,-0.02052511060196729,-0.02052511060196729,-0.02052511060196729,-0.02052511060196729,-0.02052511060196729,-0.02052511060196729,-0.02052511060196729
2015-09-14,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828,230.6439971923828,4.297681470796523e-05,0.3595924426240975,0.0005724908294613855,-0.4956771425660129,0.019648114962784957,-0.020256631126833225,-0.020256631126833225,-0.020256631126833225,-0.020256631126833225,-0.020256631126833225,-0.020256631126833225,-0.020256631126833225
2015-09-15,230.49200439453125,259.1820068359375,229.82200622558594,230.3040008544922,230.3040008544922,3.7791068500521815e-05,0.37181657327457796,-0.0014752050165764698,-0.49642057368379344,0.12775104130599546,0.0005724908294613855,0.0005724908294613855,0.0005724908294613855,0.0005724908294613855,0.0005724908294613855,0.0005724908294613855,0.0005724908294613855
2015-09-16,230.25,231.21499633789062,227.40199279785156,229.09100341796875,229.09100341796875,4.054464275045221e-05,0.3653648768027522,-0.005280859583557768,-0.4990728964873101,0.01676767865191331,-0.0014752050165764698,-0.0014752050165764698,-0.0014752050165764698,-0.0014752050165764698,-0.0014752050165764698,-0.0014752050165764698,-0.0014752050165764698
2015-09-17,229.0760040283203,230.28500366210938,228.92599487304688,229.80999755859375,229.80999755859375,3.7100395489156825e-05,0.3358234436163072,0.0031335504931134946,-0.49750075420789996,0.005936454660014245,-0.005280859583557768,-0.005280859583557768,-0.005280859583557768,-0.005280859583557768,-0.005280859583557768,-0.005280859583557768,-0.005280859583557768
2015-09-18,233.52099609375,234.35299682617188,232.18499755859375,232.97500610351562,232.97500610351562,4.0823875238545314e-05,0.34634967759652024,0.013678307924647123,-0.4905801919014525,0.009337378772851235,0.0031335504931134946,0.0031335504931134946,0.0031335504931134946,0.0031335504931134946,0.0031335504931134946,0.0031335504931134946,0.0031335504931134946
2015-09-19,232.85800170898438,233.2050018310547,231.08900451660156,231.4929962158203,231.4929962158203,1.9369702357465133e-05,0.34634967759652024,-0.006381558728588466,-0.4938207334737723,0.009156633474965314,0.013678307924647123,0.013678307924647123,0.013678307924647123,0.013678307924647123,0.013678307924647123,0.013678307924647123,0.013678307924647123
2015-09-20,231.3990020751953,232.36500549316406,230.91000366210938,231.21200561523438,231.21200561523438,2.430499411895565e-05,0.34634967759652024,-0.0012145562897130722,-0.49443514349234907,0.006301164124460357,-0.006381558728588466,-0.006381558728588466,-0.006381558728588466,-0.006381558728588466,-0.006381558728588466,-0.006381558728588466,-0.006381558728588466
2015-09-21,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672,227.0850067138672,3.921857336312025e-05,0.3813241728776937,-0.018010636554186336,-0.5034591801197943,0.020730966340816837,-0.0012145562897130722,-0.0012145562897130722,-0.0012145562897130722,-0.0012145562897130722,-0.0012145562897130722,-0.0012145562897130722,-0.0012145562897130722
2015-09-22,226.968994140625,232.38600158691406,225.11700439453125,230.6179962158203,230.6179962158203,5.440682619761318e-05,0.394566937905271,0.015438219324374681,-0.49573399592857903,0.032289862829035565,-0.018010636554186336,-0.018010636554186336,-0.018010636554186336,-0.018010636554186336,-0.018010636554186336,-0.018010636554186336,-0.018010636554186336
2015-09-23,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422,230.2830047607422,3.230984873169825e-05,0.38743623820293394,-0.0014536376070196364,-0.4964664834413586,0.009773916497125335,0.015438219324374681,0.015438219324374681,0.015438219324374681,0.015438219324374681,0.015438219324374681,0.015438219324374681,0.015438219324374681
2015-09-24,230.35800170898438,235.6490020751953,230.2949981689453,234.5290069580078,234.5290069580078,5.465899023022787e-05,0.3847197071555697,0.018270269270815796,-0.48718223591329535,0.023248459362205764,-0.0014536376070196364,-0.0014536376070196364,-0.0014536376070196364,-0.0014536376070196364,-0.0014536376070196364,-0.0014536376070196364,-0.0014536376070196364
2015-09-25,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828,235.1439971923828,4.686840381243019e-05,0.39422730675868545,0.0026188032116559834,-0.48583750708414963,0.016017340185566553,0.018270269270815796,0.018270269270815796,0.018270269270815796,0.018270269270815796,0.018270269270815796,0.018270269270815796,0.018270269270815796
2015-09-26,235.0760040283203,235.4029998779297,233.35800170898438,234.33999633789062,234.33999633789062,2.2251780538140416e-05,0.39422730675868545,-0.003425043884538861,-0.48759552382532956,0.00876335139129103,0.0026188032116559834,0.0026188032116559834,0.0026188032116559834,0.0026188032116559834,0.0026188032116559834,0.0026188032116559834,0.0026188032116559834
2015-09-27,234.13900756835938,234.5260009765625,232.4759979248047,232.7570037841797,232.7570037841797,2.3550496538883662e-05,0.39422730675868545,-0.006778029461708515,-0.4910568726473339,0.008818127763972061,-0.003425043884538861,-0.003425043884538861,-0.003425043884538861,-0.003425043884538861,-0.003425043884538861,-0.003425043884538861,-0.003425043884538861
2015-09-28,232.83599853515625,239.33900451660156,232.4669952392578,239.14199829101562,239.14199829101562,5.356257531779697e-05,0.3860779726792516,0.027062503461009677,-0.477095535202675,0.029561225542021452,-0.006778029461708515,-0.006778029461708515,-0.006778029461708515,-0.006778029461708515,-0.006778029461708515,-0.006778029461708515,-0.006778029461708515
2015-09-29,239.01600646972656,239.802001953125,235.92799377441406,236.68699645996094,236.68699645996094,4.7802123060880294e-05,0.3813241728776937,-0.010318932398919053,-0.482463607008205,0.016420298908721875,0.027062503461009677,0.027062503461009677,0.027062503461009677,0.027062503461009677,0.027062503461009677,0.027062503461009677,0.027062503461009677
2015-09-30,236.63999938964844,237.73399353027344,235.62899780273438,236.05999755859375,236.05999755859375,3.940292379148376e-05,0.39694383780605014,-0.0026525785544473644,-0.48383459381642313,0.00893351729697267,-0.010318932398919053,-0.010318932398919053,-0.010318932398919053,-0.010318932398919053,-0.010318932398919053,-0.010318932398919053,-0.010318932398919053
2015-10-01,236.00399780273438,238.44500732421875,235.61599731445312,237.5489959716797,237.5489959716797,4.152651535654287e-05,0.3915110347739805,0.006287901367533316,-0.4805787712346813,0.012006867284100498,-0.0026525785544473644,-0.0026525785544473644,-0.0026525785544473644,-0.0026525785544473644,-0.0026525785544473644,-0.0026525785544473644,-0.0026525785544473644
2015-10-02,237.26400756835938,238.54100036621094,236.60299682617188,237.29299926757812,237.29299926757812,3.921600898312756e-05,0.3792869041235001,-0.0010782396311614989,-0.4811385299575519,0.00819095094329203,0.006287901367533316,0.006287901367533316,0.006287901367533316,0.006287901367533316,0.006287901367533316,0.006287901367533316,0.006287901367533316
2015-10-03,237.20199584960938,239.31500244140625,236.94400024414062,238.72999572753906,238.72999572753906,3.0111890146851076e-05,0.3792869041235001,0.006037526926853979,-0.4779964141009422,0.010006593097198424,-0.0010782396311614989,-0.0010782396311614989,-0.0010782396311614989,-0.0010782396311614989,-0.0010782396311614989,-0.0010782396311614989,-0.0010782396311614989
2015-10-04,238.531005859375,238.96800231933594,237.94000244140625,238.25900268554688,238.25900268554688,2.0185745057361724e-05,0.3792869041235001,-0.001974859783494672,-0.47902628073376374,0.004320416354466561,0.006037526926853979,0.006037526926853979,0.006037526926853979,0.006037526926853979,0.006037526926853979,0.006037526926853979,0.006037526926853979
